,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
0,Peak_0008,NC_016855.1,17535,18416,17535,18416,0.2664614314931622,0.27381224387112724,NC_016855.1,17535,18416,0.7114746727869978,0.7213546352114328,1.27693876023564,3.9929098024310995e-124,4.66081471483775e-123
1,Peak_0047,NC_016856.1,134465,134990,134465,134990,1.264738421639814,1.2791942660966045,NC_016856.1,134465,134990,0.6346348235258099,0.6981299312587956,-1.07226364790034,1.30396165878522e-90,1.23109321314722e-89
2,Peak_0057,NC_016856.1,311285,312094,311285,312094,1.0034599813756706,0.9928003892006311,NC_016856.1,311285,312094,0.1089342761638674,0.12586763623711933,-3.22352336363411,0.0,0.0
3,Peak_0147,NC_016856.1,975850,977079,975850,977079,0.5392249102330515,0.5258897991024649,NC_016856.1,975850,977079,0.08759654617835212,0.09105127046340791,-2.71208096744984,0.0,0.0
4,Peak_0151,NC_016856.1,1049172,1049973,1049172,1049973,0.2149017859889806,0.221397784570389,NC_016856.1,1049172,1049973,0.06601335536821627,0.060936835607986344,-1.91821468462744,8.24980724094767e-80,7.15726520093027e-79
5,Peak_0157,NC_016856.1,1101599,1101868,1101599,1101868,1.7674378357921774,1.8081186018112618,NC_016856.1,1101599,1101868,0.909125377810328,0.8650755359122037,-1.29009919282787,4.04401143953376e-86,3.65669766786011e-85
6,Peak_0180,NC_016856.1,1340981,1341899,1340981,1341899,1.7385779277383586,1.744172947086973,NC_016856.1,1340981,1341899,0.8518892601430794,0.8723564522753349,-1.16075943232636,6.688934775667739e-278,2.14714806298934e-276
7,Peak_0181,NC_016856.1,1341901,1342830,1341901,1342830,1.0667761687410122,1.1222819465930374,NC_016856.1,1341901,1342830,0.5504216373923573,0.5661560999639282,-1.10447772767944,4.3922172192555805e-151,6.40864421536836e-150
8,Peak_0210,NC_016856.1,1489016,1490130,1489016,1490130,1.5688211501699052,1.5733405072249276,NC_016856.1,1489016,1490130,0.6691932860463294,0.6452899851972462,-1.42186489367255,0.0,0.0
9,Peak_0213,NC_016856.1,1492249,1493438,1492249,1493438,0.9559589250440714,0.9549720697214956,NC_016856.1,1492249,1493438,0.29580332681301075,0.3009357026380182,-1.84144443503916,0.0,0.0
10,Peak_0214,NC_016856.1,1493457,1494490,1493457,1494490,0.8985344590991915,0.8903232200754398,NC_016856.1,1493457,1494490,0.20387752493074457,0.2049126658288535,-2.26810015953873,0.0,0.0
11,Peak_0215,NC_016856.1,1495758,1496717,1495758,1496717,0.44248894412943846,0.42572868772957034,NC_016856.1,1495758,1496717,0.18159813176060885,0.1738052343867777,-1.42520764602398,2.22093441293573e-114,2.41667778492329e-113
12,Peak_0216,NC_016856.1,1496855,1498683,1496855,1498683,0.6640042253064945,0.6663179719114323,NC_016856.1,1496855,1498683,0.2880545846630187,0.28761673084213746,-1.34508405387725,1.5979388684339898e-300,6.41172970959137e-299
13,Peak_0217,NC_016856.1,1498845,1505500,1498845,1505500,0.8985843686274255,0.9011537600170836,NC_016856.1,1498845,1505500,0.33638574871558935,0.3371323463969702,-1.55460076970159,0.0,0.0
14,Peak_0219,NC_016856.1,1508468,1509813,1508468,1509813,1.4563514700799192,1.463538460676207,NC_016856.1,1508468,1509813,0.5651319916118255,0.5554810376878866,-1.52470152458443,0.0,0.0
15,Peak_0247,NC_016856.1,1700534,1701621,1700534,1701621,1.0520868262708314,1.070553631189597,NC_016856.1,1700534,1701621,0.35267346638645264,0.3471718851359843,-1.75046513873261,0.0,0.0
16,Peak_0248,NC_016856.1,1701622,1702231,1701622,1702231,2.03457421450897,2.064003564841561,NC_016856.1,1701622,1702231,0.5003974192316365,0.5367858034167322,-2.1623296917989,0.0,0.0
17,Peak_0249,NC_016856.1,1702244,1703602,1702244,1703602,1.7326060472277764,1.7445447985679647,NC_016856.1,1702244,1703602,0.7487296258421663,0.7313904032506222,-1.36384202220601,0.0,0.0
18,Peak_0254,NC_016856.1,1730844,1731270,1730844,1731270,2.889730036655213,2.8335635794323313,NC_016856.1,1730844,1731270,1.2283074815983024,1.2537037128628334,-1.38347550187272,5.5142258540891e-253,1.6857776182500999e-251
19,Peak_0288,NC_016856.1,1973379,1974161,1973379,1974161,0.4914447305463417,0.5153036053567839,NC_016856.1,1973379,1974161,0.26662715189097896,0.2214003900894751,-1.17900053854772,2.9518361640267e-51,1.69203465830816e-50
20,Peak_0327,NC_016856.1,2231236,2232499,2231236,2232499,0.19029223734653222,0.19393749909027724,NC_016856.1,2231236,2232499,0.46797888254569625,0.44338807538820024,1.10905246300923,4.5165379916157103e-91,4.32778715017505e-90
21,Peak_0335,NC_016856.1,2284831,2285634,2284831,2285634,0.6500567451490843,0.6220968323829249,NC_016856.1,2284831,2285634,0.2621486151840081,0.27213192384605184,-1.38192658920788,2.25931775526868e-121,2.5447052611973503e-120
22,Peak_0352,NC_016856.1,2417963,2418869,2417963,2418869,0.7448252314496041,0.7271982875893491,NC_016856.1,2417963,2418869,0.23842530610518106,0.2552296606042129,-1.71238937088554,5.0060777547180604e-219,1.10824204087207e-217
23,Peak_0358,NC_016856.1,2445962,2446280,2445962,2446280,1.9079411367080539,1.8425528946608765,NC_016856.1,2445962,2446280,0.71361371304297,0.6896366867818493,-1.56847247229458,1.42413516527809e-152,2.1262669211826402e-151
24,Peak_0364,NC_016856.1,2492434,2493838,2492434,2493838,0.5083225841261169,0.5105323723394876,NC_016856.1,2492434,2493838,0.20264436299895733,0.21771822367133242,-1.41353068925888,9.68039280088419e-168,1.51580784833357e-166
25,Peak_0414,NC_016856.1,2946778,2948965,2946778,2948965,1.1301297315401,1.128633456580524,NC_016856.1,2946778,2948965,0.40410696190361384,0.4124213195244031,-1.60415176369011,0.0,0.0
26,Peak_0415,NC_016856.1,2949019,2951743,2949019,2951743,1.135542047239309,1.126809644484072,NC_016856.1,2949019,2951743,0.5707985747570611,0.575120469747943,-1.11785016257006,0.0,0.0
27,Peak_0527,NC_016856.1,3978694,3979676,3978694,3979676,1.5699203890621034,1.5409071116945776,NC_016856.1,3978694,3979676,0.3239933739775491,0.34385169355316303,-2.35903267474446,0.0,0.0
28,Peak_0540,NC_016856.1,4140391,4141205,4140391,4141205,0.10966683906608327,0.10273801005401781,NC_016856.1,4140391,4141205,0.28776383879460893,0.2940501686983963,1.31792546027075,6.39502307303842e-53,3.80148593786173e-52
29,Peak_0564,NC_016856.1,4388502,4389028,4388502,4389028,3.5467048730664197,3.4941482564175583,NC_016856.1,4388502,4389028,1.8530681034208942,1.9364308488381912,-1.07737190571439,7.53133223394951e-199,1.42209273358694e-197
