,Genome_id,Start,End,RPPM_1,RPPM_2
0,NC_016856.1,14541,16828,1.1326737300360268,1.1388673020509898
1,NC_016856.1,16853,18273,1.247471622139331,1.2407241686870791
2,NC_016856.1,22835,23706,1.272239212290295,1.2691476594325861
3,NC_016856.1,23721,24700,0.9106478041723722,0.8845793644986327
4,NC_016856.1,24713,25648,0.5216874831953473,0.5125918057911598
5,NC_016856.1,32012,35528,2.1213478546134623,2.1029974597985683
6,NC_016856.1,35544,37387,0.626014132751456,0.6208737937370169
7,NC_016856.1,38089,39298,0.8920113120092038,0.8959858496321863
8,NC_016856.1,39309,40437,1.5990826963332005,1.6120518260522987
9,NC_016856.1,43558,44623,0.5331943972332717,0.5251584337474375
10,NC_016856.1,44639,45266,0.41023158948894667,0.4075850807628805
11,NC_016856.1,51008,51676,1.218404326970981,1.1974334606800086
12,NC_016856.1,51693,52312,0.7643183172887961,0.7692982729748234
13,NC_016856.1,67914,68493,1.0430604389664317,1.0374500702271399
14,NC_016856.1,68507,68893,1.1705031674892141,1.19847478519084
15,NC_016856.1,81044,81648,0.5108308956294154,0.5246651304949572
16,NC_016856.1,82948,83761,0.5259603107220109,0.5054452738062539
17,NC_016856.1,88635,89119,1.0924504353121371,1.1244288806881126
18,NC_016856.1,89134,89644,1.3001109325301372,1.3001701220997504
19,NC_016856.1,94353,95862,0.6886036314871665,0.6906397727060566
20,NC_016856.1,95870,96421,2.252753265137889,2.211735062996981
21,NC_016856.1,96434,97882,0.8503161391973438,0.8652204317102635
22,NC_016856.1,97894,98653,0.8065816457510393,0.7977066450471695
23,NC_016856.1,116189,116946,0.7438311324035084,0.7413527518001797
24,NC_016856.1,116955,118111,0.9965382717051775,1.0285036537256746
25,NC_016856.1,134465,134990,1.264738421639814,1.2791942660966045
26,NC_016856.1,134997,135480,1.6002606138989455,1.5996080664924834
27,NC_016856.1,135492,136152,0.8952979596577434,0.8985490696585662
28,NC_016856.1,136165,136464,0.7913535541355875,0.7535431786605493
29,NC_016856.1,139955,140681,0.24784333010383214,0.23315965479687203
30,NC_016856.1,188937,190420,1.5392432019092666,1.4935901608925248
31,NC_016856.1,209440,210436,0.7992840198847224,0.7925490916564386
32,NC_016856.1,230260,231567,1.6022576701596294,1.5604934080600212
33,NC_016856.1,231575,232668,0.6805390061153282,0.6723048344492777
34,NC_016856.1,244051,245395,0.4456304720200539,0.44488412704376074
35,NC_016856.1,311285,312094,1.0034599813756706,0.9928003892006311
36,NC_016856.1,316520,317903,0.8801817302962894,0.8939141298830544
37,NC_016856.1,318232,319627,1.033299383337232,1.0399767828492592
38,NC_016856.1,323255,324093,0.7226269830071547,0.767970452484761
39,NC_016856.1,324108,324733,1.1165700480224283,1.1477089439664092
40,NC_016856.1,329319,330809,0.8012735246745921,0.8483104755826394
41,NC_016856.1,336930,337747,0.8337979719899038,0.8157684862213103
42,NC_016856.1,338178,340315,1.7355655661883074,1.7160728172571613
43,NC_016856.1,340331,341496,1.1661674816979029,1.1470005747765544
44,NC_016856.1,341779,343932,1.0575375382562076,1.0548703378929227
45,NC_016856.1,347116,347976,0.904976368829944,0.9003590018626029
46,NC_016856.1,348582,352030,0.8081603443331716,0.8072549115521225
47,NC_016856.1,358887,359505,0.830340059117568,0.8459316407648684
48,NC_016856.1,359523,360143,1.08127250771502,1.0590531675090582
49,NC_016856.1,371663,372754,1.078099662809374,1.0487298570251595
50,NC_016856.1,372766,373819,1.0515723125409602,1.0360818848386006
51,NC_016856.1,378320,380256,0.8528832448697606,0.8446372949318662
52,NC_016856.1,380839,381445,0.2590858486898058,0.24255290821647973
53,NC_016856.1,384244,388051,1.4867694218719014,1.4845074569677272
54,NC_016856.1,388292,389275,0.5351669484748666,0.5092624972860827
55,NC_016856.1,389293,390796,1.1205827424629116,1.1154368156125836
56,NC_016856.1,390809,392868,1.2580985044159267,1.2241040021332095
57,NC_016856.1,408159,409007,0.2997513506548813,0.2893485527388118
58,NC_016856.1,409022,409673,0.8021940711172777,0.7939210365465397
59,NC_016856.1,416162,416875,0.32026821560037283,0.3201696914725805
60,NC_016856.1,425304,426037,1.2397673561249678,1.1898480391961785
61,NC_016856.1,426048,426877,0.5488017742779052,0.5676367373934181
62,NC_016856.1,428687,429804,0.6615406274742693,0.6608999776410013
63,NC_016856.1,437468,437924,0.5507962370638357,0.5392504647738546
64,NC_016856.1,437974,438504,0.7240148008125594,0.7284775327777144
65,NC_016856.1,490654,491695,0.8937535530302394,0.8664558468569918
66,NC_016856.1,491709,493096,1.2310838184463342,1.2623627625953333
67,NC_016856.1,493110,494143,0.7460934405209838,0.7278952243520068
68,NC_016856.1,498560,499515,0.6319020379856521,0.6326552978809685
69,NC_016856.1,528258,529405,0.7812234456548367,0.7784250584926289
70,NC_016856.1,529419,530001,1.1192747052555245,1.1426066382175046
71,NC_016856.1,557637,558848,0.8378708636974892,0.8560336657176221
72,NC_016856.1,562979,564078,0.2459058666032965,0.2377495442706745
73,NC_016856.1,579610,581222,0.8417117317669408,0.8373697478302962
74,NC_016856.1,581247,583031,0.7236346893739589,0.7132100382315607
75,NC_016856.1,583042,583668,2.280887163117256,2.3124341482244803
76,NC_016856.1,583680,584910,1.3833963582503428,1.416332146960377
77,NC_016856.1,585579,586294,0.2733059088678083,0.29196289081301685
78,NC_016856.1,586877,587685,0.4347226230610641,0.4259561812343197
79,NC_016856.1,590320,591202,0.6574148425159169,0.6430240275664708
80,NC_016856.1,591408,592330,0.8826222380100854,0.8906911585159767
81,NC_016856.1,604314,605056,0.7921215702810834,0.8063999705098472
82,NC_016856.1,605695,606511,0.47096786677357744,0.46665036792712705
83,NC_016856.1,610768,612448,1.0006508414858388,0.9964646389759718
84,NC_016856.1,612466,614201,0.8839372455551261,0.9079894522234512
85,NC_016856.1,615252,616344,2.084094173190262,2.0704648027176273
86,NC_016856.1,616352,618512,1.0931754046620887,1.1061370956486931
87,NC_016856.1,618698,619660,0.5988726694562465,0.6184539367425871
88,NC_016856.1,622057,623124,0.6876321154447181,0.6655120868450214
89,NC_016856.1,626890,628263,0.4866552092704283,0.48565275802726127
90,NC_016856.1,632047,632978,0.8995925301760198,0.8746712549570158
91,NC_016856.1,633531,634300,1.0051051710184533,0.987720378988925
92,NC_016856.1,649813,651389,0.33963431540913774,0.34067306922259233
93,NC_016856.1,668166,669138,1.3077968114396397,1.299847705147909
94,NC_016856.1,669160,670018,1.3730407035735337,1.3653136709007287
95,NC_016856.1,673481,674074,0.7595574687943306,0.7665186357931058
96,NC_016856.1,674075,674596,1.0019108759207576,1.0119829623672882
97,NC_016856.1,687694,688968,1.0059159663787303,1.0046324843399463
98,NC_016856.1,692036,692890,1.0309923161705858,1.0538221400041456
99,NC_016856.1,697180,697571,0.6545650893224745,0.6519669528928075
100,NC_016856.1,697585,698140,0.7866081610961603,0.777314741043216
101,NC_016856.1,713476,714596,0.564165060069228,0.5526228389604286
102,NC_016856.1,715051,715890,0.7042868335805849,0.6983692735425014
103,NC_016856.1,717762,719034,0.6464417864397851,0.6341806082375169
104,NC_016856.1,724285,724964,0.5581089522926038,0.547050736459067
105,NC_016856.1,749578,750597,0.2848568267551217,0.28047328837796653
106,NC_016856.1,765836,766403,1.2572666654565294,1.2596832143486545
107,NC_016856.1,766417,767036,1.4398892186463963,1.4252677832047487
108,NC_016856.1,781479,782333,0.5647630083557049,0.5638196991979727
109,NC_016856.1,784030,794518,2.196437877454384,2.1813582395106983
110,NC_016856.1,808255,810119,1.3370765041698198,1.3432801485536916
111,NC_016856.1,825058,830275,1.7063396373619777,1.689399840344821
112,NC_016856.1,842560,843358,0.8965297151413738,0.8664447322280443
113,NC_016856.1,866879,868088,0.5493965635264975,0.5438064405282056
114,NC_016856.1,875122,875781,1.6647398962515552,1.619617171129521
115,NC_016856.1,875815,877388,1.243631413788002,1.2505273793084224
116,NC_016856.1,898913,899556,0.9788814010573683,0.982714115810565
117,NC_016856.1,907921,909934,0.962375130434143,0.9527781303536623
118,NC_016856.1,926723,929108,1.686561893363183,1.6636929934330944
119,NC_016856.1,929134,930882,0.9887565927063658,1.0082145072940605
120,NC_016856.1,930891,932223,1.6073110640900057,1.5726361581294583
121,NC_016856.1,932261,935092,0.8993164950722262,0.9165007073686141
122,NC_016856.1,945141,945880,0.3726272992353869,0.3792741989550052
123,NC_016856.1,955073,956289,0.8967348143624438,0.9002538645029635
124,NC_016856.1,956317,957500,0.9326698969407172,0.9761429064258283
125,NC_016856.1,975850,977079,0.5392249102330515,0.5258897991024649
126,NC_016856.1,1008807,1011353,0.4344625983473942,0.43372356837948894
127,NC_016856.1,1011887,1013683,0.9062760544888163,0.8831774719269153
128,NC_016856.1,1016398,1017304,0.43009225162008874,0.4272055661788589
129,NC_016856.1,1049172,1049973,0.2149017859889806,0.221397784570389
130,NC_016856.1,1051592,1052930,1.0767969491237213,1.0608025191212938
131,NC_016856.1,1052968,1055275,1.0917269437755022,1.076965292371558
132,NC_016856.1,1096997,1098453,0.33533196749513455,0.32829656888753966
133,NC_016856.1,1098472,1099499,1.034110139497073,1.0210800539714664
134,NC_016856.1,1100241,1101598,1.094569291040366,1.1062478536768015
135,NC_016856.1,1101599,1101868,1.7674378357921774,1.8081186018112618
136,NC_016856.1,1101869,1102102,0.45505807240074936,0.47142625482238654
137,NC_016856.1,1105548,1106911,0.7377721439288105,0.7439071245848905
138,NC_016856.1,1133491,1137958,0.8874278583034702,0.8906946114419033
139,NC_016856.1,1137990,1141282,0.5128875434049671,0.5145846378917885
140,NC_016856.1,1155608,1157203,1.3325031242705143,1.320110597242314
141,NC_016856.1,1171623,1172539,0.1945288789144475,0.19105328918960077
142,NC_016856.1,1174834,1176851,0.737386765718472,0.7582063538923055
143,NC_016856.1,1177145,1178389,1.4439843370575491,1.4329818140986914
144,NC_016856.1,1178410,1180123,1.5703068774477766,1.547372448101297
145,NC_016856.1,1180145,1181722,0.6909415507073658,0.7049392226349354
146,NC_016856.1,1186429,1187966,0.539378267200889,0.5204200076345125
147,NC_016856.1,1187996,1188888,1.16504402117203,1.175972644570981
148,NC_016856.1,1188914,1191161,0.9815974603559804,0.9943050058583169
149,NC_016856.1,1192943,1194953,0.2387959550793239,0.24815963258874493
150,NC_016856.1,1203824,1204959,0.48738966931061617,0.46761704159309964
151,NC_016856.1,1205535,1206614,0.3320102851828847,0.3301864397820751
152,NC_016856.1,1267736,1269767,0.6544833084225932,0.6413654078896731
153,NC_016856.1,1291526,1293338,0.27375346123130495,0.2745150107869909
154,NC_016856.1,1328510,1331003,0.6886579277538666,0.6761871866007497
155,NC_016856.1,1331409,1332508,0.5478342153052768,0.5451243612542476
156,NC_016856.1,1335523,1339543,1.3997704699533406,1.4178627007918856
157,NC_016856.1,1339900,1340970,1.0056051867490465,1.02418327617496
158,NC_016856.1,1340981,1341899,1.7385779277383586,1.744172947086973
159,NC_016856.1,1341901,1342830,1.0667761687410122,1.1222819465930374
160,NC_016856.1,1343031,1345494,0.6818773837181396,0.6772274894177297
161,NC_016856.1,1347106,1349278,0.6107100884413856,0.6020751748995548
162,NC_016856.1,1355971,1356778,0.3699288493518511,0.36138700398409684
163,NC_016856.1,1357201,1360207,1.0739272865625658,1.0674568626969192
164,NC_016856.1,1360209,1361505,0.2616910759385948,0.26081572496195443
165,NC_016856.1,1368053,1369368,0.9667641731487804,0.9605578599811013
166,NC_016856.1,1369382,1370663,0.9147416293637769,0.9249111926891731
167,NC_016856.1,1397957,1399210,0.6572659289991131,0.6512505856751402
168,NC_016856.1,1401563,1403060,0.7590420848119247,0.7645883669912767
169,NC_016856.1,1403889,1406231,0.7561674447278326,0.7619725354015744
170,NC_016856.1,1416742,1417716,0.6854164963775311,0.6863442322971238
171,NC_016856.1,1417732,1418800,1.2234798941674874,1.2112287235765133
172,NC_016856.1,1419317,1421565,1.8388416638121934,1.8283447948344436
173,NC_016856.1,1432066,1433409,0.4937130123532167,0.4996622118290038
174,NC_016856.1,1437230,1437937,0.2877573208788185,0.2993195455288255
175,NC_016856.1,1445073,1445846,0.7577951185461612,0.7700790047541888
176,NC_016856.1,1445857,1446902,0.9510319120306195,0.9363624031479464
177,NC_016856.1,1446997,1448613,0.6901113608633392,0.6704573934969427
178,NC_016856.1,1448660,1449973,1.0446461972319192,1.0634607986906606
179,NC_016856.1,1450828,1452119,1.0747989713678365,1.0784594660353688
180,NC_016856.1,1452133,1452825,1.3562782322205744,1.3408608818484897
181,NC_016856.1,1452838,1454163,0.9257375778906355,0.9258352722790105
182,NC_016856.1,1454178,1454864,0.8975030295401388,0.9056448865581449
183,NC_016856.1,1460765,1462090,0.37700594784197816,0.36115505170914947
184,NC_016856.1,1469538,1470019,0.24850191172992533,0.23807056644497018
185,NC_016856.1,1473499,1474884,1.292441602056677,1.3133799471799503
186,NC_016856.1,1474898,1476463,1.0072492904225665,1.003433668365913
187,NC_016856.1,1485818,1489001,1.0069319560524912,1.0179337238185646
188,NC_016856.1,1489016,1490130,1.5688211501699052,1.5733405072249276
189,NC_016856.1,1490134,1490977,1.3791096755409147,1.3849494655356134
190,NC_016856.1,1491212,1492236,1.217857810211723,1.2258594975610762
191,NC_016856.1,1492249,1493438,0.9559589250440714,0.9549720697214956
192,NC_016856.1,1493457,1494490,0.8985344590991915,0.8903232200754398
193,NC_016856.1,1495758,1496717,0.44248894412943846,0.42572868772957034
194,NC_016856.1,1496855,1498683,0.6640042253064945,0.6663179719114323
195,NC_016856.1,1498845,1505500,0.8985843686274255,0.9011537600170836
196,NC_016856.1,1506909,1508410,0.30100880922773926,0.30452539590557304
197,NC_016856.1,1508468,1509813,1.4563514700799192,1.463538460676207
198,NC_016856.1,1509821,1511720,1.351106257331904,1.3509923505072818
199,NC_016856.1,1520804,1521391,0.22563607045695203,0.2019502563700288
200,NC_016856.1,1559422,1560321,0.45790958570258933,0.4517811509179052
201,NC_016856.1,1560386,1561470,0.7755194592430085,0.783133408802213
202,NC_016856.1,1569366,1570730,0.5728047935835645,0.5816801710549774
203,NC_016856.1,1594120,1594922,0.737939836838707,0.7353521481865198
204,NC_016856.1,1594933,1595779,0.8027399262790231,0.7835396058925845
205,NC_016856.1,1601562,1602599,1.4116830522849875,1.399516153605672
206,NC_016856.1,1602617,1603759,1.0146661001992512,0.9728075824826459
207,NC_016856.1,1603998,1604508,0.8959514693897348,0.9199827320427331
208,NC_016856.1,1604521,1604966,0.5560420247617518,0.57237488291088
209,NC_016856.1,1614609,1616266,0.5389482383294312,0.5416555022193482
210,NC_016856.1,1616292,1617822,0.5903025473309851,0.58904421024707
211,NC_016856.1,1624872,1627086,0.5725776384732761,0.5817857402666292
212,NC_016856.1,1627773,1632133,1.0692118690626113,1.0695057706780886
213,NC_016856.1,1634373,1636273,0.8804980661600268,0.8727618657323931
214,NC_016856.1,1637134,1638853,0.5848462235208468,0.576448905704335
215,NC_016856.1,1640279,1642102,1.307454078766633,1.2798796629534845
216,NC_016856.1,1653152,1654231,0.42445109557980876,0.44339602935287303
217,NC_016856.1,1654597,1655280,1.2889473660883803,1.275709502178352
218,NC_016856.1,1657445,1657817,0.2928446375061513,0.29784265580503655
219,NC_016856.1,1663426,1663894,0.17333700642656724,0.19615509419913682
220,NC_016856.1,1663913,1664540,0.649688037652178,0.6748512113794038
221,NC_016856.1,1664557,1665446,0.8034497671199672,0.8059269597705526
222,NC_016856.1,1668939,1669673,0.3163378852541034,0.3204077654042217
223,NC_016856.1,1685550,1686508,0.7802057722284622,0.7726948893941404
224,NC_016856.1,1686520,1687394,0.6927288613142781,0.6690668355040676
225,NC_016856.1,1700534,1701621,1.0520868262708314,1.070553631189597
226,NC_016856.1,1701622,1702231,2.03457421450897,2.064003564841561
227,NC_016856.1,1702244,1703602,1.7326060472277764,1.7445447985679647
228,NC_016856.1,1717589,1718588,0.7576220965680752,0.779120720351366
229,NC_016856.1,1718631,1719863,0.8024277064632734,0.8256780632615832
230,NC_016856.1,1729102,1729598,1.0615618109597984,1.0477984809463103
231,NC_016856.1,1729599,1730832,2.0438986941745325,2.039152251018362
232,NC_016856.1,1730844,1731270,2.889730036655213,2.8335635794323313
233,NC_016856.1,1731271,1732617,1.4515513280021395,1.4648165415272587
234,NC_016856.1,1732818,1735673,1.715066994836589,1.7029522723995023
235,NC_016856.1,1735697,1737063,1.1119812318098528,1.1057184917784595
236,NC_016856.1,1737609,1738303,1.311449734431412,1.3140584348821267
237,NC_016856.1,1738327,1739358,1.5620237847789187,1.547140134221219
238,NC_016856.1,1739871,1740589,0.2420135768462467,0.25275572606257785
239,NC_016856.1,1755455,1756169,0.7252179767329398,0.7148022358214856
240,NC_016856.1,1761534,1762904,0.641062836171289,0.6325064504076837
241,NC_016856.1,1766351,1767895,0.6430681685890318,0.6431594726445681
242,NC_016856.1,1769013,1771577,1.2756266255606912,1.2738238550773755
243,NC_016856.1,1772467,1773565,0.7357394971841119,0.7272366937858797
244,NC_016856.1,1773577,1777005,1.204238473053272,1.1927308268749917
245,NC_016856.1,1779075,1780162,0.3409163906825084,0.34376829324382774
246,NC_016856.1,1781956,1783138,0.4209427262083246,0.4330411050564836
247,NC_016856.1,1790816,1791725,0.2700331380710652,0.2562713037473757
248,NC_016856.1,1800692,1802629,1.1005388573226023,1.0807835975807754
249,NC_016856.1,1810286,1810732,0.6962341692209602,0.6874514306284024
250,NC_016856.1,1810733,1811138,0.5463003270932257,0.5400728003984558
251,NC_016856.1,1835857,1836807,1.0520157081002017,1.042733984607508
252,NC_016856.1,1836832,1837851,0.8637078283569487,0.8763097840372114
253,NC_016856.1,1839083,1839964,0.17200435488552168,0.16178171734224545
254,NC_016856.1,1856771,1858763,0.4710984687376109,0.48860363804659845
255,NC_016856.1,1893224,1895427,1.0994157390364727,1.0798736839956835
256,NC_016856.1,1907673,1908285,0.23486586532015674,0.23566623932105749
257,NC_016856.1,1924309,1924864,0.30365465669614505,0.31417665917195664
258,NC_016856.1,1942839,1943124,1.3541726206514768,1.3949294715876457
259,NC_016856.1,1943125,1943452,0.9649084992023234,0.9843600838959876
260,NC_016856.1,1947166,1948031,0.4721409044505948,0.4484361453191106
261,NC_016856.1,1948278,1948704,0.5141790610745118,0.5346252366328278
262,NC_016856.1,1948719,1949246,1.0532247935647328,1.1112209430237943
263,NC_016856.1,1962662,1965833,1.0028879231325571,1.01084176546673
264,NC_016856.1,1969335,1970171,0.32911339735923184,0.3131786942199002
265,NC_016856.1,1970428,1973339,1.168387654683429,1.187749568176362
266,NC_016856.1,1973379,1974161,0.4914447305463417,0.5153036053567839
267,NC_016856.1,1974167,1975173,0.9476398429958638,0.9550450909838998
268,NC_016856.1,1976299,1977037,0.7784364368814058,0.7768328010843696
269,NC_016856.1,2001984,2004476,1.4614224395931308,1.468754833469526
270,NC_016856.1,2033703,2034284,0.644234939335656,0.6437082930889155
271,NC_016856.1,2038033,2038352,0.7078079133357422,0.6687052168490552
272,NC_016856.1,2038367,2038718,0.6668210806768565,0.6397906425053927
273,NC_016856.1,2040409,2041039,0.6366182589790825,0.6795551081744762
274,NC_016856.1,2041055,2041523,0.44639874682308206,0.46442269701714706
275,NC_016856.1,2043648,2045253,0.5400935591063205,0.540756074153194
276,NC_016856.1,2045271,2046747,0.9114613830948308,0.9288343321369757
277,NC_016856.1,2050110,2051251,0.49747524900157863,0.4893414385233685
278,NC_016856.1,2051275,2052288,0.6416794025695131,0.6253475756261493
279,NC_016856.1,2066388,2067501,0.7877296090993269,0.7705472580927132
280,NC_016856.1,2078314,2078889,1.255157581102452,1.2150253732753868
281,NC_016856.1,2078891,2079609,1.0001498788622518,0.9641670181907575
282,NC_016856.1,2088276,2089200,1.1607207150237915,1.1482251571449902
283,NC_016856.1,2090078,2091228,0.452998333576405,0.4412149711096479
284,NC_016856.1,2093996,2095514,1.441189657336719,1.4534201090171432
285,NC_016856.1,2095526,2097495,1.0807023852617748,1.0871501222699849
286,NC_016856.1,2128677,2129480,0.23262900244465556,0.23445926931109173
287,NC_016856.1,2132438,2133639,0.5338682972380175,0.5398293023409804
288,NC_016856.1,2137501,2138481,1.4202773367087644,1.388433748444377
289,NC_016856.1,2138493,2139574,1.0594336704484972,1.044588573699674
290,NC_016856.1,2139582,2141498,0.6766359465005326,0.6789744770031092
291,NC_016856.1,2165483,2166451,0.6510696794205616,0.6156072703845313
292,NC_016856.1,2166470,2167334,0.6240981922564395,0.6123232600951378
293,NC_016856.1,2167899,2168198,0.6971540656452716,0.6914282204572539
294,NC_016856.1,2168208,2168573,0.8188540886051876,0.8737374461192939
295,NC_016856.1,2192369,2192963,0.9050360614665522,0.9353186152196361
296,NC_016856.1,2192972,2193612,0.9120010330507574,0.9160159437980905
297,NC_016856.1,2193622,2194419,0.9538766582681142,0.9978946731376463
298,NC_016856.1,2209392,2210356,0.8416323413357378,0.8333898034741252
299,NC_016856.1,2210368,2211098,1.1718414235296202,1.120012193827461
300,NC_016856.1,2212119,2214767,1.6631733363361594,1.6329980958696333
301,NC_016856.1,2214780,2217406,1.6165645056358517,1.6403339248026347
302,NC_016856.1,2217434,2224927,1.9498584389842275,1.9518571694448839
303,NC_016856.1,2225143,2228366,0.4821591191494073,0.4880958780351702
304,NC_016856.1,2228832,2230622,0.4364836527642358,0.4537409952555981
305,NC_016856.1,2231236,2232499,0.19029223734653222,0.19393749909027724
306,NC_016856.1,2234883,2236046,0.3141347402946191,0.32568381015816644
307,NC_016856.1,2245232,2246449,1.1138529621395452,1.1314780289876258
308,NC_016856.1,2246472,2247786,1.0036383348461169,1.006841468231015
309,NC_016856.1,2253887,2255000,1.2756555822916087,1.2766807621090628
310,NC_016856.1,2276686,2277434,0.9124240639040554,0.8941412644198099
311,NC_016856.1,2277463,2278455,0.47446462903640857,0.4592810780786717
312,NC_016856.1,2282568,2284826,1.160725512434601,1.1557500691977507
313,NC_016856.1,2284831,2285634,0.6500567451490843,0.6220968323829249
314,NC_016856.1,2293860,2297075,1.0494376085522208,1.0581094480413789
315,NC_016856.1,2297136,2300261,1.229232636256846,1.2242228735641698
316,NC_016856.1,2303187,2305000,0.33689951763333714,0.3412715520959371
317,NC_016856.1,2332262,2333501,1.1105139426184198,1.112243777002963
318,NC_016856.1,2333556,2334561,0.70920777347516,0.697698167027165
319,NC_016856.1,2336252,2337261,0.6841339215841844,0.6906198377646238
320,NC_016856.1,2337292,2338330,0.8255850383465683,0.8258136675199398
321,NC_016856.1,2345358,2346231,1.1709355888582302,1.1601122617841948
