,Genome_id,Start,End,RPPM_1,RPPM_2
322,NC_016856.1,2346263,2347292,0.7539704089369332,0.7442356794674381
323,NC_016856.1,2360424,2360994,1.1928643621601216,1.219725436248087
324,NC_016856.1,2360995,2361483,1.4491131920478308,1.431855978434878
325,NC_016856.1,2361498,2361805,0.6080934918297781,0.5741965700721531
326,NC_016856.1,2383107,2387187,1.0684209861985203,1.057350658075239
327,NC_016856.1,2389022,2391249,1.2981824730592884,1.316661953632576
328,NC_016856.1,2394776,2395823,0.2875769768824335,0.28087894231255633
329,NC_016856.1,2396515,2398419,0.795147963700445,0.7999163198903727
330,NC_016856.1,2417963,2418869,0.7448252314496041,0.7271982875893491
331,NC_016856.1,2428163,2429820,0.9249849277414673,0.9293391672227436
332,NC_016856.1,2429854,2431971,1.596651119969375,1.5978331298502644
333,NC_016856.1,2437611,2438057,0.4556315065441516,0.4575870893383239
334,NC_016856.1,2438586,2438940,0.7874203285399175,0.8103490375307302
335,NC_016856.1,2439437,2439837,0.5304336217751644,0.5226796261498156
336,NC_016856.1,2445962,2446280,1.9079411367080539,1.8425528946608765
337,NC_016856.1,2446281,2446741,1.4621745809528846,1.4906347669626832
338,NC_016856.1,2446749,2447453,1.1574221394703803,1.137407066018793
339,NC_016856.1,2454480,2454979,0.7043860789097652,0.7237536058056508
340,NC_016856.1,2455144,2455587,0.8428203250191507,0.8185978309192835
341,NC_016856.1,2474742,2475822,0.86180241631336,0.848236610815042
342,NC_016856.1,2492434,2493838,0.5083225841261169,0.5105323723394876
343,NC_016856.1,2507429,2507995,1.4013731617001235,1.436288474218431
344,NC_016856.1,2508006,2508698,0.6413056670953683,0.609008185041788
345,NC_016856.1,2520592,2522064,0.4427765213129517,0.4378494495707115
346,NC_016856.1,2522088,2523654,0.3099936509331538,0.3185190686483891
347,NC_016856.1,2537729,2538950,0.9705586748116991,0.9555851798086902
348,NC_016856.1,2539122,2540342,1.104626836782214,1.0833738976566203
349,NC_016856.1,2557478,2558236,0.8162442473862341,0.8402020911361835
350,NC_016856.1,2558267,2559242,0.5843222816353837,0.5514293866614532
351,NC_016856.1,2563131,2564566,0.44494698581364356,0.4521711716556674
352,NC_016856.1,2565146,2566175,0.4385153428515587,0.4441073774649097
353,NC_016856.1,2584498,2585521,0.9337124864075306,0.9555655529850894
354,NC_016856.1,2587071,2588058,0.8932434728701579,0.9137532003396711
355,NC_016856.1,2613643,2614194,0.16982781295554272,0.18413469652748532
356,NC_016856.1,2629773,2630186,0.9477224807204566,0.9363919114513971
357,NC_016856.1,2630331,2630777,0.692841723868684,0.6900689334795316
358,NC_016856.1,2639052,2640345,0.3576221477499168,0.3636910067830815
359,NC_016856.1,2648280,2649153,0.9460274323736766,0.9392253310850559
360,NC_016856.1,2671057,2672100,0.7889318189913609,0.751136851475476
361,NC_016856.1,2672134,2672942,0.7797062818520676,0.7809853387663476
362,NC_016856.1,2673005,2674000,0.2374528158518503,0.24830715397837322
363,NC_016856.1,2685076,2685878,1.3603634278320629,1.3488293047445017
364,NC_016856.1,2701924,2703062,1.1568128581383714,1.1376569026436263
365,NC_016856.1,2716306,2716725,0.617767599541769,0.6286618281883829
366,NC_016856.1,2716733,2717203,1.0883419977366497,1.0886007031723774
367,NC_016856.1,2725296,2726448,0.6982207975422382,0.6866987333123106
368,NC_016856.1,2737649,2738570,0.7938577131493487,0.7929051974044723
369,NC_016856.1,2749105,2750652,1.2196180943843236,1.2502093138452666
370,NC_016856.1,2769990,2771786,0.8975275906092317,0.8847138438170598
371,NC_016856.1,2771809,2773439,0.7140304988745233,0.7190649672945175
372,NC_016856.1,2780277,2782351,2.0935064377700647,2.0804434463307424
373,NC_016856.1,2782374,2783722,1.187786027004259,1.191812526270302
374,NC_016856.1,2783782,2786600,0.9732230632019591,0.9830195013032598
375,NC_016856.1,2817581,2818470,0.7402159008141265,0.7425367634088043
376,NC_016856.1,2821315,2823842,1.1778250959549126,1.1749658330271355
377,NC_016856.1,2824189,2824552,0.5572467111519538,0.5534435442388449
378,NC_016856.1,2866428,2867093,0.633390149164789,0.6299046553683667
379,NC_016856.1,2867134,2867699,0.3580186834480694,0.3503157999261151
380,NC_016856.1,2880732,2881166,0.8763885305587018,0.9033093354218432
381,NC_016856.1,2881167,2881712,0.9385701631857347,0.9467771964198402
382,NC_016856.1,2900172,2901949,0.7656520510356994,0.7575867680612006
383,NC_016856.1,2901977,2903347,1.4022506193802406,1.39786636835354
384,NC_016856.1,2905921,2908953,1.7433478526755648,1.7079862205916183
385,NC_016856.1,2912213,2914013,1.3084481953120284,1.3161621313640535
386,NC_016856.1,2921322,2925505,2.0613821525051494,2.043119545475632
387,NC_016856.1,2927420,2930860,1.8493686741668,1.84042339145126
388,NC_016856.1,2931912,2933820,0.6067616371518323,0.6054515564325195
389,NC_016856.1,2934917,2936338,0.3974029449879574,0.3943385013157998
390,NC_016856.1,2944056,2944907,0.2991049427371198,0.31863294775636397
391,NC_016856.1,2945641,2946742,0.19122981935661587,0.19866438161796057
392,NC_016856.1,2946778,2948965,1.1301297315401,1.128633456580524
393,NC_016856.1,2949019,2951743,1.135542047239309,1.126809644484072
394,NC_016856.1,2963432,2964731,0.1474772554172724,0.15408553630376387
395,NC_016856.1,2965157,2966416,0.5402426214248629,0.5397431119270825
396,NC_016856.1,2967208,2968358,0.5612888199318011,0.5548179055242006
397,NC_016856.1,2975550,2977308,0.9628075789855218,0.9815919938088392
398,NC_016856.1,2985274,2986754,0.9991978767216555,0.9649028741215419
399,NC_016856.1,3029665,3035092,1.1311003576888405,1.122409004890749
400,NC_016856.1,3035124,3038455,0.7356033945143412,0.7344199657961222
401,NC_016856.1,3038490,3040383,1.6248678700230914,1.6141187132373174
402,NC_016856.1,3040506,3042663,1.1795714325225037,1.1822159520416604
403,NC_016856.1,3042750,3045700,0.9525188638967463,0.9663389787841484
404,NC_016856.1,3045873,3046972,0.652677801841566,0.6512522041273066
405,NC_016856.1,3046982,3047878,0.8400385530179815,0.8081587856282161
406,NC_016856.1,3048365,3049025,0.4401543642516698,0.43930494958969274
407,NC_016856.1,3049036,3049688,1.068546641565724,1.0453266977466027
408,NC_016856.1,3050940,3051990,0.48173121651591866,0.49010848580139343
409,NC_016856.1,3052000,3053307,1.2172100313128424,1.2472254525862174
410,NC_016856.1,3053321,3054020,0.5806028168537918,0.5971399227750229
411,NC_016856.1,3054033,3054974,0.9118010122694864,0.8663911678542394
412,NC_016856.1,3055820,3057031,0.6425791001011026,0.6513147219096403
413,NC_016856.1,3058094,3064058,0.7471871827243399,0.7452793955750263
414,NC_016856.1,3064078,3065459,1.339082249999001,1.3382405907251624
415,NC_016856.1,3065476,3067099,1.360429595099334,1.3894704456005118
416,NC_016856.1,3068622,3069327,1.2043162492967554,1.1686105591823504
417,NC_016856.1,3069339,3070077,0.8112392689055817,0.8245759499107321
418,NC_016856.1,3105905,3107588,1.2606168152877841,1.206124331926916
419,NC_016856.1,3107602,3108584,0.9254067943376796,0.9297533933166259
420,NC_016856.1,3121002,3122514,1.2413840518663746,1.2396321646700363
421,NC_016856.1,3146002,3146673,1.3281297159028356,1.2997892887195215
422,NC_016856.1,3146685,3147519,1.423716884138388,1.4346346529386897
423,NC_016856.1,3157280,3158742,1.1746964081716635,1.1803274453597397
424,NC_016856.1,3196766,3198024,0.2547930993686576,0.25215907976754637
425,NC_016856.1,3202324,3203894,0.5103235099000711,0.5137398763281837
426,NC_016856.1,3206046,3207730,0.8109766754325214,0.825578825200162
427,NC_016856.1,3211241,3214500,1.2420443312114755,1.2300278861617626
428,NC_016856.1,3229866,3231468,1.032807231108637,1.024445045061788
429,NC_016856.1,3247409,3248813,0.3284367381454134,0.32768105331532105
430,NC_016856.1,3260374,3261825,0.9272456157265933,0.9214325048344572
431,NC_016856.1,3262284,3262789,0.1530315820874998,0.16434054084501415
432,NC_016856.1,3263198,3263697,0.18939122386580443,0.20374844383244595
433,NC_016856.1,3267332,3268259,0.759591344622558,0.7432383559135912
434,NC_016856.1,3294387,3295293,0.7759131421103154,0.7892819042810945
435,NC_016856.1,3295326,3296500,0.7015933526466825,0.7252671919681025
436,NC_016856.1,3301450,3302349,0.380620351135316,0.38071445302070667
437,NC_016856.1,3302569,3304031,0.2965399918974957,0.2995099040316289
438,NC_016856.1,3309669,3310767,0.8707823036115083,0.8796625664733242
439,NC_016856.1,3310807,3311843,0.8886302539709355,0.892662184165865
440,NC_016856.1,3311897,3312744,1.4953046303030315,1.4908017408543754
441,NC_016856.1,3318384,3320573,1.1826915440681947,1.1732726347775366
442,NC_016856.1,3335259,3336479,1.0197215872152248,1.0060397564155141
443,NC_016856.1,3346555,3347359,1.8500317082406401,1.8201453051947893
444,NC_016856.1,3350730,3351731,0.5399611336603853,0.5524797095020084
445,NC_016856.1,3351978,3352638,0.4225199746582535,0.42274257411101834
446,NC_016856.1,3372117,3373482,1.3735367918961616,1.3572701487435832
447,NC_016856.1,3374012,3375573,0.7637102800739232,0.7514612730787451
448,NC_016856.1,3377660,3378242,0.1771801659561184,0.18745605235997362
449,NC_016856.1,3400367,3401019,0.7697248777867362,0.7666597238222513
450,NC_016856.1,3426714,3427513,0.605095718208933,0.6062171149845322
451,NC_016856.1,3427629,3428424,0.663771733269466,0.6530533425597542
452,NC_016856.1,3429516,3430277,1.1115643988550141,1.1626646859825136
453,NC_016856.1,3430295,3431293,1.1443941378048885,1.1447557400084971
454,NC_016856.1,3431332,3432475,1.342879595557853,1.3504141266367193
455,NC_016856.1,3436235,3437178,1.4521835678796349,1.4439238855369534
456,NC_016856.1,3441640,3442499,1.4978556087362405,1.5143294180385147
457,NC_016856.1,3442512,3443439,1.358852416999991,1.3444004949928068
458,NC_016856.1,3456325,3458200,0.8165709907568959,0.8119487498741501
459,NC_016856.1,3535852,3537016,0.5539379906303025,0.5566241243471007
460,NC_016856.1,3573690,3574452,1.5861925159085877,1.5363467647410942
461,NC_016856.1,3574475,3575204,1.8214800490404501,1.8175666917285893
462,NC_016856.1,3594754,3595787,0.31727561590261105,0.32208207880642786
463,NC_016856.1,3642486,3643364,1.2219306396309033,1.2017346399133857
464,NC_016856.1,3649602,3650092,1.4296595517434658,1.4970523468134365
465,NC_016856.1,3677307,3677735,0.9414291932193616,0.9363054548800719
466,NC_016856.1,3677755,3678205,0.41563080645709227,0.37828679992974806
467,NC_016856.1,3690329,3690849,0.6123745260039873,0.6314606650947011
468,NC_016856.1,3710442,3711796,0.2428310147483354,0.24227559994137768
469,NC_016856.1,3729696,3732615,1.2086462012738945,1.195328910632943
470,NC_016856.1,3784284,3785164,1.0035731117613194,1.0179830928312399
471,NC_016856.1,3785206,3787595,0.9268573165748483,0.9286741545673078
472,NC_016856.1,3792920,3793554,0.9544098799285954,0.9688768999199772
473,NC_016856.1,3793568,3794388,1.1702568030547957,1.166629726411895
474,NC_016856.1,3817864,3818411,0.7964102991550943,0.8302029975389753
475,NC_016856.1,3818434,3819025,0.8290848548945248,0.8479453029553039
476,NC_016856.1,3822502,3823328,0.9096783133409557,0.9214877591835099
477,NC_016856.1,3823353,3824110,1.0354904251214612,1.0323981967202198
478,NC_016856.1,3836940,3837700,0.2516102550961674,0.2442336805065529
479,NC_016856.1,3840411,3841331,0.6319053497023411,0.6380359770987928
480,NC_016856.1,3841373,3842354,0.9946874286625205,0.9993975662194894
481,NC_016856.1,3850576,3851654,0.19207089236747463,0.19630697466500896
482,NC_016856.1,3852255,3853700,0.38870832081221957,0.3752298610646771
483,NC_016856.1,3857057,3858814,0.34392780596215916,0.34435676278845156
484,NC_016856.1,3861331,3862454,0.6832941245681179,0.7102910659251215
485,NC_016856.1,3870396,3871049,0.6837066186374816,0.6868242939993068
486,NC_016856.1,3871463,3872327,0.962347827645155,0.9843848759082117
487,NC_016856.1,3873143,3873990,1.0588878405729794,1.0956102220567034
488,NC_016856.1,3879025,3879683,0.6017454048919361,0.567412995786355
489,NC_016856.1,3884197,3884859,0.6383702308918177,0.6168881259449109
490,NC_016856.1,3892810,3894322,1.356462439510712,1.3443562000976845
491,NC_016856.1,3894355,3895199,1.7194658120213606,1.6954048642860835
492,NC_016856.1,3906226,3907382,0.635799069086502,0.6141827584954712
493,NC_016856.1,3915024,3915782,1.1529680311556119,1.1069218017868132
494,NC_016856.1,3915820,3916698,0.7725549758916147,0.7688829254163193
495,NC_016856.1,3921717,3923560,2.323445170199896,2.310396805074809
496,NC_016856.1,3923587,3925594,2.467032652590212,2.456116614732359
497,NC_016856.1,3925628,3927902,2.7636531619083575,2.7450895294417137
498,NC_016856.1,3927929,3930080,2.554777888276196,2.552002112861973
499,NC_016856.1,3930105,3933103,0.2656946069681287,0.26400982393171246
500,NC_016856.1,3962254,3963471,1.2679198567911127,1.2637672135713813
501,NC_016856.1,3966138,3968765,2.0213320058417032,2.0190145425454396
502,NC_016856.1,3971072,3973867,0.8787112231562724,0.8839557002092356
503,NC_016856.1,3974201,3976124,0.5519151281516355,0.5340609128874633
504,NC_016856.1,3977738,3978676,1.7412136124574715,1.7571059699558702
505,NC_016856.1,3978694,3979676,1.5699203890621034,1.5409071116945776
506,NC_016856.1,3993165,3993921,1.6646723820711984,1.649052606124106
507,NC_016856.1,3993951,3995032,1.1913245491374616,1.1749657941764755
508,NC_016856.1,3995415,3996953,0.6510254318831317,0.6703029035558487
509,NC_016856.1,3996987,3999234,1.1994539807642572,1.1887074096257895
510,NC_016856.1,4006889,4007415,0.7987775027618551,0.7640801158940579
511,NC_016856.1,4007421,4008142,0.4661935827492214,0.4565999564385978
512,NC_016856.1,4032362,4033333,1.690787453543992,1.6687537641461019
513,NC_016856.1,4033342,4034383,1.5944232449042086,1.5740767473199144
514,NC_016856.1,4048755,4049651,1.4786081411788594,1.467785969735432
515,NC_016856.1,4049691,4050592,1.2949826719737922,1.2962673815960204
516,NC_016856.1,4064733,4067404,2.224991212791291,2.218354023004776
517,NC_016856.1,4094276,4094899,0.42519542009062866,0.442398086583201
518,NC_016856.1,4140391,4141205,0.10966683906608327,0.10273801005401781
519,NC_016856.1,4162600,4164352,1.157359483034753,1.1319091734737332
520,NC_016856.1,4172658,4173248,2.3731106185390916,2.382480133650282
521,NC_016856.1,4173251,4174011,1.8624978225682214,1.8901927383285877
522,NC_016856.1,4199415,4199985,1.7392705643409647,1.7099615946424103
523,NC_016856.1,4199989,4200757,1.223275563108294,1.2309724274911582
524,NC_016856.1,4234358,4236975,0.8855549762533779,0.8991871073841564
525,NC_016856.1,4238031,4240391,1.5983481950717364,1.6158413771672695
526,NC_016856.1,4240424,4241037,0.3719446603737621,0.3872887186085367
527,NC_016856.1,4262390,4264163,1.0402618919646505,1.0415852193085728
528,NC_016856.1,4264185,4265347,1.3265310224753464,1.3107975911481435
529,NC_016856.1,4275399,4276424,2.6440848917825566,2.6366297744023877
530,NC_016856.1,4276430,4277534,1.154276221870359,1.17461604353796
531,NC_016856.1,4288873,4289604,0.44055095709013187,0.4255276435854117
532,NC_016856.1,4289645,4290372,0.36613067868080285,0.36422141398663305
533,NC_016856.1,4295587,4296422,0.3703475242970853,0.3633766500288332
534,NC_016856.1,4299329,4300423,0.8747108575545265,0.8347624204046369
535,NC_016856.1,4301362,4302920,0.7352250139264818,0.7361512181830222
536,NC_016856.1,4321106,4322099,1.0613132177959073,1.0455676604502881
537,NC_016856.1,4322111,4322932,1.7572873281850432,1.7304913916463347
538,NC_016856.1,4326929,4328607,1.1891169465142355,1.1954245280951659
539,NC_016856.1,4328617,4329377,1.5897541437329967,1.6118864345838422
540,NC_016856.1,4371873,4372918,1.0703146357435593,1.0587394851211867
541,NC_016856.1,4387648,4388494,2.277662762549358,2.286139253568117
542,NC_016856.1,4388502,4389028,3.5467048730664197,3.4941482564175583
543,NC_016856.1,4389037,4390672,2.5036368001065967,2.470863894070865
544,NC_016856.1,4428093,4429425,0.17650276430887804,0.18707820950896586
545,NC_016856.1,4431235,4432344,1.7722513837894809,1.7916370372131747
546,NC_016856.1,4432368,4433185,2.6723417318569287,2.5707099271209763
547,NC_016856.1,4433438,4434487,0.6196579931391007,0.6260429854132403
548,NC_016856.1,4435450,4436395,0.8564603159103386,0.8665422599031992
549,NC_016856.1,4437713,4438755,0.6376710357448835,0.6302486484630414
550,NC_016856.1,4438775,4440112,1.205480014055009,1.1889175995158396
551,NC_016856.1,4440123,4441269,0.9317051264031457,0.9127364915854009
552,NC_016856.1,4446782,4447760,0.9589429599884849,0.9489652207821073
553,NC_016856.1,4449218,4450369,0.8530325716997333,0.8534485783084571
554,NC_016856.1,4450839,4451871,0.8786539665961435,0.8954022557129115
555,NC_016856.1,4455295,4455615,1.402463004364395,1.4184649499002293
556,NC_016856.1,4455616,4456041,0.797729993988476,0.7683655824009472
557,NC_016856.1,4490316,4492690,2.7686273930747163,2.758519238553066
558,NC_016856.1,4492720,4497005,2.500730936322799,2.4643454762822334
559,NC_016856.1,4497034,4499452,1.3945257787357355,1.3898007214952082
560,NC_016856.1,4506038,4507048,0.8823515241295077,0.8875860284640885
561,NC_016856.1,4507152,4508508,0.6268245217734107,0.6096872389241369
562,NC_016856.1,4508641,4510048,0.6232121122237864,0.6059168171992061
563,NC_016856.1,4510120,4511955,0.9844371562965291,0.9781690498703253
564,NC_016856.1,4512103,4515136,1.8131501466227695,1.81386584861643
565,NC_016856.1,4515287,4517500,0.6570893898006968,0.6533120666333858
566,NC_016856.1,4550960,4551672,0.7138509883979804,0.7382741653795803
567,NC_016856.1,4551696,4552407,0.7511952339966745,0.770210505239078
568,NC_016856.1,4561764,4563010,1.1812436912271727,1.1728574609647051
569,NC_016856.1,4565061,4565560,0.8683540966162437,0.8475339756495794
570,NC_016856.1,4565603,4566177,0.7552987250072103,0.7576862370972052
571,NC_016856.1,4571267,4572135,0.98178041933152,0.9437797455497032
572,NC_016856.1,4572472,4573109,1.1295200261835094,1.092433698145444
573,NC_016856.1,4573149,4575321,2.1557310571200268,2.1179149858806365
574,NC_016856.1,4576538,4578255,1.0606330461211506,1.080995832269615
575,NC_016856.1,4590345,4591513,0.8336416113306805,0.8354841739878233
576,NC_016856.1,4600021,4600510,0.858264659647177,0.8203747363193518
577,NC_016856.1,4600533,4601102,0.7977314378462821,0.7906431035832989
578,NC_016856.1,4626956,4628032,1.1473202646418377,1.1313070239349319
579,NC_016856.1,4629833,4630870,0.25690431759264876,0.24838213563443992
580,NC_016856.1,4664820,4666557,0.755409737836934,0.7539537023912194
581,NC_016856.1,4666592,4667824,1.2795009249280167,1.2755153972576174
582,NC_016856.1,4671600,4673766,0.1723773794937598,0.17702672959388835
583,NC_016856.1,4675468,4676000,0.1533595242347738,0.15939125273604163
584,NC_016856.1,4678709,4681379,1.1907215387576053,1.1723748035733614
585,NC_016856.1,4689422,4690199,0.8235464199464313,0.7994417816422321
586,NC_016856.1,4690402,4691151,0.765450227910964,0.8204008147329929
587,NC_016856.1,4691923,4692678,0.7861901373700546,0.7708676692925239
588,NC_016856.1,4692708,4693458,0.8412450286760039,0.8081281475307199
589,NC_016856.1,4695725,4697000,0.35911085894846834,0.3525109133861999
590,NC_016856.1,4722675,4723114,0.7325220996528934,0.7305656974086203
591,NC_016856.1,4723147,4724192,1.8060584946116087,1.7998063458338294
592,NC_016856.1,4726888,4728115,1.4819182175048236,1.4617445350894027
593,NC_016856.1,4728148,4729595,1.4541534584878084,1.442663904155543
594,NC_016856.1,4740382,4741126,0.1978891380583768,0.20911749684395767
595,NC_016856.1,4741229,4742519,0.9181939589833348,0.9099845504022525
596,NC_016856.1,4745681,4746661,0.2927488615258052,0.2864368820400419
597,NC_016856.1,4746699,4748362,0.22773493966569147,0.23299624433526062
598,NC_016856.1,4756727,4758416,1.5719476552238467,1.5516405872749077
599,NC_016856.1,4758444,4759070,0.7265819231710333,0.7464550993132248
600,NC_016856.1,4765135,4766020,1.0294657756677201,1.04197155562035
601,NC_016856.1,4766043,4766920,1.283972574102161,1.260948828662799
602,NC_016856.1,4768554,4772710,1.2464271702013685,1.2563994218472994
603,NC_016856.1,4775747,4776963,0.9111874728071796,0.9271349299675212
604,NC_016856.1,4781377,4782306,0.5374597491366931,0.5454902580396735
605,NC_016856.1,4788698,4790057,2.017031602978162,1.9819901781591152
606,NC_016856.1,4790097,4790649,0.9679938139751244,0.9991782598030573
607,NC_016856.1,4790684,4792002,1.4712620099430915,1.4678334201312537
608,NC_016856.1,4807555,4810755,0.8718111570180122,0.8779757451182785
609,NC_016856.1,4811281,4812019,0.5710531478824089,0.5532165467922194
610,NC_016856.1,4818333,4819271,1.567253555116534,1.5768696653750782
611,NC_016856.1,4819295,4820054,1.225973433037939,1.2304677434557565
612,NC_016856.1,4839778,4840495,0.19982198283217537,0.20766717371116009
613,NC_016856.1,4841011,4842847,0.40583300129005223,0.3998869373615589
614,NC_016856.1,4842925,4843587,0.3583030929654432,0.34483533235641983
615,NC_016856.1,4843633,4844536,0.8506688933435351,0.854664090113937
616,NC_016856.1,4862549,4863684,0.13658805796796564,0.13520780686735093
617,NC_016856.1,4864199,4865791,0.8136121883051853,0.80169185828606
618,NC_016856.1,4865953,4866798,1.5247381922771346,1.5253522505246173
619,NC_016856.1,4866833,4867599,1.3404254059459273,1.3597110312744138
620,NC_016856.1,4869213,4869627,0.16108631537290244,0.15098864601988346
0,NC_016855.1,7039,7840,1.8402509259975925,1.83106964857138
1,NC_016855.1,7878,8718,1.3423297358508457,1.329251231985064
2,NC_016855.1,12948,13815,1.264818966256642,1.2812458262425703
3,NC_016855.1,13877,14845,3.0893045878175274,3.0671823679924572
4,NC_016855.1,14853,15972,1.4814116465250968,1.4863588503186602
5,NC_016855.1,17535,18416,0.2664614314931622,0.27381224387112724
6,NC_016855.1,18424,19473,0.7894121076427398,0.8143212652862268
7,NC_016855.1,25697,27526,2.7425072114819877,2.732632385054041
8,NC_016855.1,27538,28997,3.105194822116464,3.056685547095055
9,NC_016855.1,30444,31465,1.5285336908752036,1.5279914693770493
10,NC_016855.1,31492,32320,2.4709741168763104,2.4510661102192115
11,NC_016855.1,32329,33093,1.8707225232554985,1.8529310158164058
12,NC_016855.1,58672,62821,3.558624920281001,3.5806188722720043
13,NC_016855.1,62843,64029,2.060029765494908,2.0894478339678986
14,NC_016855.1,66213,67098,1.399142359137567,1.4145582311080271
15,NC_016855.1,67110,68074,1.4382966693921453,1.446046904707085
16,NC_016855.1,73050,73759,0.20568811715040025,0.1959398396626717
17,NC_016855.1,76271,77092,0.22894635648748343,0.2312578695492114
18,NC_016855.1,77117,77949,1.7534984200155295,1.7040406886312442
19,NC_016855.1,82096,83504,1.704887275144736,1.703623227710852
20,NC_016855.1,83598,84835,1.6365682935165917,1.6626123419862655
